Pasal,Isi Pasal
Pasal 1,"dana investasi, ialah : dana-dana yang menurut ketetapan 
Menteri yang bersangkutan tersedia untuk diperbungakan 
karena tidak/belum segera diperlukan untuk memenuhi maksud 
pemupukannya, termasuk dana-dana cadangan pada perusahaan-
perusahaan/badan-badan pada umumnya; 
"
Pasal 1,"perusahaan/badan, ialah perusahaan/badan yang dalam menjalankan 
fungsi utamanya harus secara teratur memperbungakan dana-
dana investasinya dalam obyek-obyek pembungaan berjangka 
atau perusahaan/badan yang memupuk dana-dana cadangan untuk 
keperluan perluasan atau untuk menutup kerangka yang mungkin 
diderita atau perusahaan/ badan lain semacam itu yang 
ditetapkan oleh Menteri yang bersangkuta"
Pasal 1,"Menteri yang bersangkutan, ialah: Menteri Urusan Pendapatan, 
Pembiayaan dan Pengawasan sepanjang mengenai pengaturan dana investasi yang ada pada perusahaan-perusahaan asuransi dan 
Menteri Urusan Bank Sentral sepanjang mengenai pengaturan 
dana investasi yang ada pada perusahaan-perusahaan/badan-
badan lai"
Pasal 1,"sebagai deposito pada Bank Indonesia; 
"
Pasal 1,"dalam kertas perbendaharaan Negara; 
"
Pasal 1,"dalam obyek-obyek pembungaan lain yang ditetapkan oleh Menteri 
yang bersangkuta"
Pasal 1,
Pasal 1,
Pasal 1,"tahun 1962 tentang memperkuat Front Ekonomi 1962 
maka untuk kepentingan usaha-usaha pembangunan Negara perlulah 
sebanyak mungkin daya-beli yang ada pada masyarakat disalurkan 
kepada tujuan-tujuan yang produkti"
